SKU unidad negocio,Codigo regional,Descripcion,EAN,Proveedor,Equipo,PM asociado,Trazabilidad levantamiento,Etapa
1889435,OI22MUMC4-B1,OI22 MOCHILA MUJER PU TAPA BLACK,False,"YIWU JOYEE IMPORT &EXPORT CO.,LTD",VESTUARIO,Maria Ignacia Pinto,"VESTUARIO/YIWU JOYEE IMPORT &EXPORT CO.,LTD",Completado
1889485,OI22BUBS01-C1,OI22 BOLSO PAÑALERO UNISEX PENDING,False,"YIWU JOYEE IMPORT &EXPORT CO.,LTD",VESTUARIO,Andrea Hrepic,"VESTUARIO/YIWU JOYEE IMPORT &EXPORT CO.,LTD",Completado
1900667,PV23MJCA01-B1,PV23 MJ LEGGINS BASICA LISA BLACK,False,SICHUAN TEXTILES IMPORT & EXPORT LI,VESTUARIO,Maria Concepcion Sanchez,VESTUARIO/SICHUAN TEXTILES IMPORT & EXPORT LI,Completado
1867441,False,SHORT TIPO LINO BEBO 1,False,"SHAOXING JIUYA TRADING CO., LTD",VESTUARIO,Andrea Hrepic,"VESTUARIO/SHAOXING JIUYA TRADING CO., LTD",Completado
1886701,False,OI22 BBA 2BODY ML PANT ZEU 12-18 FLOR,False,"HS TRADE(HENAN) CO.,LTD.",VESTUARIO,Andrea Hrepic,False,Completado
1886625,False,OI22 BBA POLERN BODYML PANT ZEU 0-3 BUHO,False,"HS TRADE(HENAN) CO.,LTD.",VESTUARIO,Andrea Hrepic,False,Completado
1886623,False,OI22 BBA POLERN BODYML PANT ZEU12-18 LEO,False,"HS TRADE(HENAN) CO.,LTD.",VESTUARIO,Andrea Hrepic,False,Completado
1886695,False,OI22 BBA 2BODY ML PANT ZEU 12-18 RAINBOW,False,"HS TRADE(HENAN) CO.,LTD.",VESTUARIO,Andrea Hrepic,False,Completado
1886628,False,OI22 BBA POLERN BODYML PANT ZEU9-12 BUHO,False,"HS TRADE(HENAN) CO.,LTD.",VESTUARIO,Andrea Hrepic,False,Completado
1886697,False,OI22 BBA 2BODY ML PANT ZEU 0-3 FLOR,False,"HS TRADE(HENAN) CO.,LTD.",VESTUARIO,Andrea Hrepic,False,Completado
1886624,False,OI22 BBA POLERN BODYML PANT ZEU18-24 LEO,False,"HS TRADE(HENAN) CO.,LTD.",VESTUARIO,Andrea Hrepic,False,Completado
1886691,False,OI22 BBA 2BODY ML PANT ZEU 0-3 RAINBOW,False,"HS TRADE(HENAN) CO.,LTD.",VESTUARIO,Andrea Hrepic,False,Completado
1886702,False,OI22 BBA 2BODY ML PANT ZEU 18-24 FLOR,False,"HS TRADE(HENAN) CO.,LTD.",VESTUARIO,Andrea Hrepic,False,Completado
1886627,False,OI22 BBA POLERN BODYML PANT ZEU 6-9 BUHO,False,"HS TRADE(HENAN) CO.,LTD.",VESTUARIO,Andrea Hrepic,False,Completado
1886626,False,OI22 BBA POLERN BODYML PANT ZEU 3-6 BUHO,False,"HS TRADE(HENAN) CO.,LTD.",VESTUARIO,Andrea Hrepic,False,Completado
1886696,False,OI22 BBA 2BODY ML PANT ZEU 18-24 RAINBOW,False,"HS TRADE(HENAN) CO.,LTD.",VESTUARIO,Andrea Hrepic,False,Completado
1902158,P23KGJE02-K1,P23 JEANS KG MARINE BLEACHED,False,PASTEL APPARELS LIMITED,VESTUARIO,Treicy Norambuena,VESTUARIO/PASTEL APPARELS LIMITED,Completado
1902312,PV23KBJE00-B2,PV23 JEANS KB BASICO REGULAR DEMIN,False,PASTEL APPARELS LIMITED,VESTUARIO,Treicy Norambuena,VESTUARIO/PASTEL APPARELS LIMITED,Completado
1900669,PV23MJCA01-B3,PV23 MJ LEGGINS BASICA LISA NAVY,False,SICHUAN TEXTILES IMPORT & EXPORT LI,VESTUARIO,Maria Concepcion Sanchez,VESTUARIO/SICHUAN TEXTILES IMPORT & EXPORT LI,Completado
1889408,OI22MUMC4-B2,OI22 MOCHILA MUJER PU TAPA NUDE,False,"YIWU JOYEE IMPORT &EXPORT CO.,LTD",VESTUARIO,Maria Ignacia Pinto,"VESTUARIO/YIWU JOYEE IMPORT &EXPORT CO.,LTD",Completado
1902313,PV23KBJE00-B3,PV23 JEANS KB BASICO DK. GREY DEMIN,False,PASTEL APPARELS LIMITED,VESTUARIO,Treicy Norambuena,VESTUARIO/PASTEL APPARELS LIMITED,Completado
1886698,False,OI22 BBA 2BODY ML PANT ZEU 3-6 FLOR,False,"HS TRADE(HENAN) CO.,LTD.",VESTUARIO,Andrea Hrepic,False,Completado
1902311,PV23KBJE00-B1,PV23 JEANS KB BASICO DK DEMIN,False,PASTEL APPARELS LIMITED,VESTUARIO,Treicy Norambuena,VESTUARIO/PASTEL APPARELS LIMITED,Completado
1900683,PV23MJCA23-B,PV23 MJ LEGGINS LATEX BLACK,False,SICHUAN TEXTILES IMPORT & EXPORT LI,VESTUARIO,Maria Concepcion Sanchez,VESTUARIO/SICHUAN TEXTILES IMPORT & EXPORT LI,Completado
1886700,False,OI22 BBA 2BODY ML PANT ZEU 9-12 FLOR,False,"HS TRADE(HENAN) CO.,LTD.",VESTUARIO,Andrea Hrepic,False,Completado
1886692,False,OI22 BBA 2BODY ML PANT ZEU 3-6 RAINBOW,False,"HS TRADE(HENAN) CO.,LTD.",VESTUARIO,Andrea Hrepic,False,Completado
1886699,False,OI22 BBA 2BODY ML PANT ZEU 6-9 FLOR,False,"HS TRADE(HENAN) CO.,LTD.",VESTUARIO,Andrea Hrepic,False,Completado
1900671,PV23MJCA04-B2,PV23 MJ LEGGINS BASICA PRINT TIE DYE,False,SICHUAN TEXTILES IMPORT & EXPORT LI,VESTUARIO,Maria Concepcion Sanchez,VESTUARIO/SICHUAN TEXTILES IMPORT & EXPORT LI,Completado
1900668,PV23MJCA01-B2,PV23 MJ LEGGINS BAS LISA GREY MELANGE,False,SICHUAN TEXTILES IMPORT & EXPORT LI,VESTUARIO,Maria Concepcion Sanchez,VESTUARIO/SICHUAN TEXTILES IMPORT & EXPORT LI,Completado
1886694,False,OI22 BBA 2BODY ML PANT ZEU 9-12 RAINBOW,False,"HS TRADE(HENAN) CO.,LTD.",VESTUARIO,Andrea Hrepic,False,Completado
1902447,PV23BBJE00-B1,PV23 JEANS BB BASICO REGULAR DENIM,False,PASTEL APPARELS LIMITED,VESTUARIO,Andrea Hrepic,VESTUARIO/PASTEL APPARELS LIMITED,Completado
1886693,False,OI22 BBA 2BODY ML PANT ZEU 6-9 RAINBOW,False,"HS TRADE(HENAN) CO.,LTD.",VESTUARIO,Andrea Hrepic,False,Completado
1867446,False,SHORT,False,"SHAOXING JIUYA TRADING CO., LTD",VESTUARIO,Treicy Norambuena,"VESTUARIO/SHAOXING JIUYA TRADING CO., LTD",Completado
1903544,P23NOJO1-K1,PV23 JOCKEY PALMERAS NINO BLUE,False,LAURA & CLAIRE LTD.,VESTUARIO,Maria Ignacia Pinto,VESTUARIO/LAURA & CLAIRE LTD.,Completado
1902159,P23KGJE02-K2,P23 JEANS KG MARINE BLACK,False,PASTEL APPARELS LIMITED,VESTUARIO,Treicy Norambuena,VESTUARIO/PASTEL APPARELS LIMITED,Completado
1902156,PV23KGJE00-B2,PV23 JEANS KG BASICO LIGHT DENIM,False,PASTEL APPARELS LIMITED,VESTUARIO,Treicy Norambuena,VESTUARIO/PASTEL APPARELS LIMITED,Completado
1903541,PV23NAJO1-K1,PV23 JOCKEY LENTEJUELAS NINA CORAL,False,LAURA & CLAIRE LTD.,VESTUARIO,Maria Ignacia Pinto,VESTUARIO/LAURA & CLAIRE LTD.,Completado
1902373,PV23BGJE00-B1,PV23 JEANS BG BASICO REGULAR DENIM,False,PASTEL APPARELS LIMITED,VESTUARIO,Andrea Hrepic,VESTUARIO/PASTEL APPARELS LIMITED,Completado
1903542,PV23NAJO1-K2,PV23 JOCKEY LENTEJUELAS NINA LILAC,False,LAURA & CLAIRE LTD.,VESTUARIO,Maria Ignacia Pinto,VESTUARIO/LAURA & CLAIRE LTD.,Completado
1902448,PV23BBJE00-B2,PV23 JEANS BB BASICO LIGHT DENM,False,PASTEL APPARELS LIMITED,VESTUARIO,Andrea Hrepic,VESTUARIO/PASTEL APPARELS LIMITED,Completado
1903538,PV23NAMC3-K1,PV23 MOCHILA OREJAS NIÑA WHITE DOG,False,"YIWU JOYEE IMPORT &EXPORT CO.,LTD",VESTUARIO,Maria Ignacia Pinto,"VESTUARIO/YIWU JOYEE IMPORT &EXPORT CO.,LTD",Completado
1867439,False,JARDINERA 1 BEBO,False,"SHAOXING JIUYA TRADING CO., LTD",VESTUARIO,Andrea Hrepic,"VESTUARIO/SHAOXING JIUYA TRADING CO., LTD",Completado
1902372,P23BGJG02-B2,P23 JEGGING BG TWILL ECRU,False,PASTEL APPARELS LIMITED,VESTUARIO,Andrea Hrepic,VESTUARIO/PASTEL APPARELS LIMITED,Completado
1902155,PV23KGJE00-B1,PV23 JEANS KG BASICO REGULAR DENIM,False,PASTEL APPARELS LIMITED,VESTUARIO,Treicy Norambuena,VESTUARIO/PASTEL APPARELS LIMITED,Completado
1903543,PV23NAJO2-K1,PV23 JOCKEY PRINT NINA TIE DYE,False,LAURA & CLAIRE LTD.,VESTUARIO,Maria Ignacia Pinto,VESTUARIO/LAURA & CLAIRE LTD.,Completado
1903598,P23BGMA1-C1,PV23 MAFALDA BEBA CARITA ROSE,False,WENZHOU GUO SHENG TRADING CO. LTD.,VESTUARIO,Maria Ignacia Pinto,VESTUARIO/WENZHOU GUO SHENG TRADING CO. LTD.,Completado
1904610,PV23WMPY01B3,PV23 MUJ MINIMEDIA COÑAC,False,"YANCHENG JINGWEI INTL CO.,LTD",VESTUARIO,Paula Molina,False,Completado
1867438,False,JARDINERA RAYADA SANTORINI,False,"SHAOXING JIUYA TRADING CO., LTD",VESTUARIO,Andrea Hrepic,"VESTUARIO/SHAOXING JIUYA TRADING CO., LTD",Completado
1903547,P23NOJO4-K1,PV23 JOCKEY LISO NINO NAVY,False,LAURA & CLAIRE LTD.,VESTUARIO,Maria Ignacia Pinto,VESTUARIO/LAURA & CLAIRE LTD.,Completado
1900670,PV23MJCA04-B1,PV23 MJ LEGGINS PRINT DK GREY ANIMAL,False,SICHUAN TEXTILES IMPORT & EXPORT LI,VESTUARIO,Maria Concepcion Sanchez,VESTUARIO/SICHUAN TEXTILES IMPORT & EXPORT LI,Completado
1902371,P23BGJG02-B1,P23 JEGGING BG TWILL BLUSH,False,PASTEL APPARELS LIMITED,VESTUARIO,Andrea Hrepic,VESTUARIO/PASTEL APPARELS LIMITED,Completado
1903545,P23NOJO2-K1,PV23 JOCKEY TIE DYE NINO BLUE,False,LAURA & CLAIRE LTD.,VESTUARIO,Maria Ignacia Pinto,VESTUARIO/LAURA & CLAIRE LTD.,Completado
1903546,P23NOJO3-K1,PV23 JOCKEY SURF NINO BLACK,False,LAURA & CLAIRE LTD.,VESTUARIO,Maria Ignacia Pinto,VESTUARIO/LAURA & CLAIRE LTD.,Completado
1904613,PV23WMPY02B1,PV23 MUJ MEDIA VELADA/ PANTY BLACK,False,"YANCHENG JINGWEI INTL CO.,LTD",VESTUARIO,Paula Molina,False,Completado
1903549,P23NOGO1-K2,PV23 GORRO PESCADOR NINO NAVY,False,LAURA & CLAIRE LTD.,VESTUARIO,Maria Ignacia Pinto,VESTUARIO/LAURA & CLAIRE LTD.,Completado
1903537,PV23NAMC2-K1,PV23 MOCHILA PELUCHE NIÑA PINK ZEBRA,False,"YIWU JOYEE IMPORT &EXPORT CO.,LTD",VESTUARIO,Maria Ignacia Pinto,"VESTUARIO/YIWU JOYEE IMPORT &EXPORT CO.,LTD",Completado
1902179,PV23KGJG01-B1,PV23 JEGGING KG DENIM LIGHT DENIM,False,PASTEL APPARELS LIMITED,VESTUARIO,Treicy Norambuena,VESTUARIO/PASTEL APPARELS LIMITED,Completado
1903540,PV23NAGO1-K2,PV23 GORRO PESCADOR NIÑA PINK,False,LAURA & CLAIRE LTD.,VESTUARIO,Maria Ignacia Pinto,VESTUARIO/LAURA & CLAIRE LTD.,Completado
1903548,P23NOGO1-K1,PV23 GORRO PESCADOR NINO BLACK,False,LAURA & CLAIRE LTD.,VESTUARIO,Maria Ignacia Pinto,VESTUARIO/LAURA & CLAIRE LTD.,Completado
1900673,PV23MJCA04-B4,PV23 MJ LEGGINS BASICA PRINT LEOPARD,False,SICHUAN TEXTILES IMPORT & EXPORT LI,VESTUARIO,Maria Concepcion Sanchez,VESTUARIO/SICHUAN TEXTILES IMPORT & EXPORT LI,Completado
1900682,PV23MJCA21-B,PV23 MJ LEGGINS PUNTO ROMA MOTERA BLACK,False,SICHUAN TEXTILES IMPORT & EXPORT LI,VESTUARIO,Maria Concepcion Sanchez,VESTUARIO/SICHUAN TEXTILES IMPORT & EXPORT LI,Completado
1902222,P23JGJE01-J1,P23 JEANS BLEACHED BLEACHED,False,PASTEL APPARELS LIMITED,VESTUARIO,Treicy Norambuena,VESTUARIO/PASTEL APPARELS LIMITED,Completado
1902207,P23KGCQ01-B1,P23 CHAQUETA KG DENIM MEDIUM INDIGO,False,PASTEL APPARELS LIMITED,VESTUARIO,Treicy Norambuena,VESTUARIO/PASTEL APPARELS LIMITED,Completado
1899783,PV23HOPA14-B2,PV23 PANTAL HOM JOGGER PLANO AOP CAMOMIL,False,PASTEL APPARELS LIMITED,VESTUARIO,Paula Molina,VESTUARIO/PASTEL APPARELS LIMITED,Completado
1867440,False,JARDINERA CHAMBRAY,False,"SHAOXING JIUYA TRADING CO., LTD",VESTUARIO,Andrea Hrepic,"VESTUARIO/SHAOXING JIUYA TRADING CO., LTD",Completado
1900708,PV23MJCA01-MT1,PV23 MJ LEGGINS COTTON MATERNITY BLACK,False,SICHUAN TEXTILES IMPORT & EXPORT LI,VESTUARIO,Maria Concepcion Sanchez,VESTUARIO/SICHUAN TEXTILES IMPORT & EXPORT LI,Completado
1902498,P23MUMC2-C1,PV23 MOCHILA MUJER QUILT BLACK,False,"YIWU JOYEE IMPORT &EXPORT CO.,LTD",VESTUARIO,Maria Ignacia Pinto,"VESTUARIO/YIWU JOYEE IMPORT &EXPORT CO.,LTD",Completado
1902180,PV23KGJG01-B2,PV23 JEGGING KG DENIM REGULAR DENIM,False,PASTEL APPARELS LIMITED,VESTUARIO,Treicy Norambuena,VESTUARIO/PASTEL APPARELS LIMITED,Completado
1900676,PV23MJCA04-B7,PV23 MJ LEGGINS BAS PRINT BLACK PAISLEY,False,SICHUAN TEXTILES IMPORT & EXPORT LI,VESTUARIO,Maria Concepcion Sanchez,VESTUARIO/SICHUAN TEXTILES IMPORT & EXPORT LI,Completado
1902184,P23KGJG02-B2,P23 JEGGING KG TWILL VIOLET,False,PASTEL APPARELS LIMITED,VESTUARIO,Treicy Norambuena,VESTUARIO/PASTEL APPARELS LIMITED,Completado
1903539,PV23NAGO1-K1,PV23 GORRO PESCADOR NIÑA VICHY LILAC,False,LAURA & CLAIRE LTD.,VESTUARIO,Maria Ignacia Pinto,VESTUARIO/LAURA & CLAIRE LTD.,Completado
1902509,PV23MUBD1-C2,PV23 BOLSO DEPORTIVO UNISEX PENDING,False,"YIWU JOYEE IMPORT &EXPORT CO.,LTD",VESTUARIO,Maria Ignacia Pinto,"VESTUARIO/YIWU JOYEE IMPORT &EXPORT CO.,LTD",Completado
1900662,PV23MJJE02-B1,PV23 MJ JEGGINS BAS DENIM MEDIUM INDIGO,False,PASTEL APPARELS LIMITED,VESTUARIO,Maria Concepcion Sanchez,VESTUARIO/PASTEL APPARELS LIMITED,Completado
1900672,PV23MJCA04-B3,PV23 MJ LEGGINS BASICA PRINT ROSE,False,SICHUAN TEXTILES IMPORT & EXPORT LI,VESTUARIO,Maria Concepcion Sanchez,VESTUARIO/SICHUAN TEXTILES IMPORT & EXPORT LI,Completado
1902314,P23KBJE01-K1,P23 JEANS KB KI REGULAR DEMIN,False,PASTEL APPARELS LIMITED,VESTUARIO,Treicy Norambuena,VESTUARIO/PASTEL APPARELS LIMITED,Completado
1902157,P23KGJE01-K1,P23 JEANS KG PAPER BAG MEDIUM INDIGO,False,PASTEL APPARELS LIMITED,VESTUARIO,Treicy Norambuena,VESTUARIO/PASTEL APPARELS LIMITED,Completado
1904608,PV23WMPY01B1,PV23 MUJ MINIMEDIA BLACK,False,"YANCHENG JINGWEI INTL CO.,LTD",VESTUARIO,Paula Molina,False,Completado
1898472,PV23BBBP01-B1,PV23BABERO PLASTI BEBO MANGA DKGREYTIGER,False,LAURA & CLAIRE LTD.,VESTUARIO,Andrea Hrepic,VESTUARIO/LAURA & CLAIRE LTD.,Completado
1900663,PV23MJJE02-B2,PV23 MJ JEGGINS BAS DENIM LIGHT INDIGO,False,PASTEL APPARELS LIMITED,VESTUARIO,Maria Concepcion Sanchez,VESTUARIO/PASTEL APPARELS LIMITED,Completado
1902281,P23KBCQ01-K,P23 CHAQUETA KB DENIM FLEECE LT BLUE,False,PASTEL APPARELS LIMITED,VESTUARIO,Treicy Norambuena,VESTUARIO/PASTEL APPARELS LIMITED,Completado
1902185,P23KGJG02-B3,P23 JEGGING KG TWILL APRICOT,False,PASTEL APPARELS LIMITED,VESTUARIO,Treicy Norambuena,VESTUARIO/PASTEL APPARELS LIMITED,Completado
1902508,PV23MUBD1-C1,PV23 BOLSO DEPORTIVO UNISEX SAND,False,"YIWU JOYEE IMPORT &EXPORT CO.,LTD",VESTUARIO,Maria Ignacia Pinto,"VESTUARIO/YIWU JOYEE IMPORT &EXPORT CO.,LTD",Completado
1904611,PV23WMPY01B4,PV23 MUJ MINIMEDIA CHAMPAGNE,False,"YANCHENG JINGWEI INTL CO.,LTD",VESTUARIO,Paula Molina,False,Completado
1904867,PV23WMPJ20K2,PV23 PJ MJ HOSPITAL MC+PC PRINT LEOPARD,False,SICHUAN TEXTILES IMPORT & EXPORT LI,VESTUARIO,Daniela Walters,VESTUARIO/SICHUAN TEXTILES IMPORT & EXPORT LI,Completado
1904866,PV23WMPJ20K1,PV23 PJ MJ HOSPITAL MC+PC PRINT TIE DYE,False,SICHUAN TEXTILES IMPORT & EXPORT LI,VESTUARIO,Daniela Walters,VESTUARIO/SICHUAN TEXTILES IMPORT & EXPORT LI,Completado
1902183,P23KGJG02-B1,P23 JEGGING KG TWILL FUCHSIA,False,PASTEL APPARELS LIMITED,VESTUARIO,Treicy Norambuena,VESTUARIO/PASTEL APPARELS LIMITED,Completado
1904615,PV23WMPY02B3,PV23 MUJ MEDIA VELADA/ PANTY COÑAC,False,"YANCHENG JINGWEI INTL CO.,LTD",VESTUARIO,Paula Molina,False,Completado
1904609,PV23WMPY01B2,PV23 MUJ MINIMEDIA GRAY,False,"YANCHENG JINGWEI INTL CO.,LTD",VESTUARIO,Paula Molina,False,Completado
1899681,False,PV23 PIJAMA CL NIÑA FULLPRINT MINNIEŠŠŠŠ,False,B TRADE INTERNATIONAL LIMITED,VESTUARIO,Daniela Walters,False,Completado
1899690,False,PV23 PIJAMA CL NIÑO SALTO SPIDERMANŠŠŠŠŠ,False,B TRADE INTERNATIONAL LIMITED,VESTUARIO,Daniela Walters,False,Completado
1899694,False,PV23 PIJAMA CL NIÑO TEAM MINIONSŠŠŠŠŠŠŠŠ,False,B TRADE INTERNATIONAL LIMITED,VESTUARIO,Daniela Walters,False,Completado
1904868,PV23WMPJ20K3,PV23 PJ MJ HOSPITAL MC+PC PRINT ACUARELA,False,SICHUAN TEXTILES IMPORT & EXPORT LI,VESTUARIO,Daniela Walters,VESTUARIO/SICHUAN TEXTILES IMPORT & EXPORT LI,Completado
1663381,False,*GORRO NIÑO WILD O17,False,"SUNSHINE VOGTEX CO., LTD",VESTUARIO,Maria Ignacia Pinto,"VESTUARIO/SUNSHINE VOGTEX CO., LTD",Completado
1820958,False,I20GORRO NINO LISO BURGUN ARMYGREEN,False,LAURA & CLAIRE LTD.,VESTUARIO,Maria Ignacia Pinto,VESTUARIO/LAURA & CLAIRE LTD.,Completado
1902315,P23KBJE01-K2,P23 JEANS KB KI GREY DEMIN,False,PASTEL APPARELS LIMITED,VESTUARIO,Treicy Norambuena,VESTUARIO/PASTEL APPARELS LIMITED,Completado
1739631,False,PV19 BOTTOM PANTALETA LISA BLACK,False,QICAIHU GARMENTS WEAVING CO  LTD J,VESTUARIO,Daniela Walters,VESTUARIO/QICAIHU GARMENTS WEAVING CO  LTD J,Completado
1902661,P23MJPA51-K1,PV23 MJ JOGGER COMFY RIB BLACK,False,"SHAOXING JIUYA TRADING CO., LTD",VESTUARIO,Maria Concepcion Sanchez,"VESTUARIO/SHAOXING JIUYA TRADING CO., LTD",Completado
1899687,False,PV23 PIJAMA CL NIÑA DAMA Y VAGABUNDO REI,False,B TRADE INTERNATIONAL LIMITED,VESTUARIO,Daniela Walters,False,Completado
1899683,False,PV23 PIJAMA CL NIÑA ELSA FROZENŠŠŠŠŠŠŠŠŠ,False,B TRADE INTERNATIONAL LIMITED,VESTUARIO,Daniela Walters,False,Completado
1899693,False,PV23 PIJAMA CL NIÑO AVENGERS MARVELŠŠŠŠŠ,False,B TRADE INTERNATIONAL LIMITED,VESTUARIO,Daniela Walters,False,Completado
1899691,False,PV23 PIJAMA CL NIÑO POSE SPIDERMANŠŠŠŠŠŠ,False,B TRADE INTERNATIONAL LIMITED,VESTUARIO,Daniela Walters,False,Completado
1762089,False,*BOLSO BBH,False,"YIWU JOYEE IMPORT &EXPORT CO.,LTD",VESTUARIO,Maria Ignacia Pinto,"VESTUARIO/YIWU JOYEE IMPORT &EXPORT CO.,LTD",Completado
1663307,False,*CARTERA CADENA P BLACK O17,False,"YIWU JOYEE IMPORT &EXPORT CO.,LTD",VESTUARIO,Maria Ignacia Pinto,"VESTUARIO/YIWU JOYEE IMPORT &EXPORT CO.,LTD",Completado
1718572,False,*GUANTE NIÑA BORDADO O18,False,"SUNSHINE VOGTEX CO., LTD",VESTUARIO,Maria Ignacia Pinto,"VESTUARIO/SUNSHINE VOGTEX CO., LTD",Completado
948901,False,*HAWAIANA NIÑO SURF BLACK,False,FUJIAN HUAYUAN INTERNATIONAL TRADE,VESTUARIO,Daniela Walters,False,Completado
1751132,False,AQUASHOES MUJER LT GREY/FUCHSIA V19,False,XIAMEN HUIHANG IMPORT AND EXPORT CO,VESTUARIO,Maria Ignacia Pinto,VESTUARIO/XIAMEN HUIHANG IMPORT AND EXPORT CO,Completado
1719085,False,I18 CAMISETA ML HOMBRE WHITE,False,WELLY E-TRADE LIMITED,VESTUARIO,Daniela Walters,False,Completado
1820947,False,I20 GORRO NINA TORNASOL BLUE PINK,False,"YIWU JOYEE IMPORT &EXPORT CO.,LTD",VESTUARIO,Maria Ignacia Pinto,"VESTUARIO/YIWU JOYEE IMPORT &EXPORT CO.,LTD",Completado
1620781,False,OI16 CAMISETA ML CR UNISEX DESPLEGADA,False,WELLY E-TRADE LIMITED,VESTUARIO,Daniela Walters,False,Completado
1766132,False,OI19 PIJAMA 2P H ML+PL PUNTO BLUE,False,RICH PLUS KNIT WEAR LTD,VESTUARIO,Daniela Walters,False,Completado
1814859,False,OI20 PANT TWILL BEBACRYSTAL PINK,False,PASTEL APPARELS LIMITED,VESTUARIO,Andrea Hrepic,VESTUARIO/PASTEL APPARELS LIMITED,Completado
1900609,PV23MJCQ30-B1,PV23 MJ CHAQUETA DENIM BAS LT. INDIGO,False,PASTEL APPARELS LIMITED,VESTUARIO,Maria Concepcion Sanchez,VESTUARIO/PASTEL APPARELS LIMITED,Completado
1904616,PV23WMPY02B4,PV23 MUJ MEDIA VELADA/ PANTY CHAMPAGNE,False,"YANCHENG JINGWEI INTL CO.,LTD",VESTUARIO,Paula Molina,False,Completado
1904614,PV23WMPY02B2,PV23 MUJ MEDIA VELADA/ PANTY GRAY,False,"YANCHENG JINGWEI INTL CO.,LTD",VESTUARIO,Paula Molina,False,Completado
1899782,PV23HOPA14-B1,PV23 PANTAL HOM JOGGER PLANO AOP CAMOGR,False,PASTEL APPARELS LIMITED,VESTUARIO,Paula Molina,VESTUARIO/PASTEL APPARELS LIMITED,Completado
1899682,False,PV23 PIJAMA CL NIÑA PERSONAJE MINNIEŠŠŠŠ,False,B TRADE INTERNATIONAL LIMITED,VESTUARIO,Daniela Walters,False,Completado
1899686,False,PV23 PIJAMA CL NIÑA REY LEON SIMBA DISNE,False,B TRADE INTERNATIONAL LIMITED,VESTUARIO,Daniela Walters,False,Completado
1899692,False,PV23 PIJAMA CL NIÑO CAPITAN AMERICA MARV,False,B TRADE INTERNATIONAL LIMITED,VESTUARIO,Daniela Walters,False,Completado
1904894,PV23KGPJ20K2,PV23 PIJAMA NIÑA HOSPITAL SHELL,False,SICHUAN TEXTILES IMPORT & EXPORT LI,VESTUARIO,Daniela Walters,VESTUARIO/SICHUAN TEXTILES IMPORT & EXPORT LI,Completado
1644814,False,V17 TRAJE DE BAÑO NIÑO SHARK STRIPES,False,ZHENJIANG BLUEVIEW IMPORT AND EXPOR,VESTUARIO,Daniela Walters,False,Completado
769365,False,*JOCKEY RETRO,False,"SUNSHINE VOGTEX CO., LTD",VESTUARIO,Andrea Hrepic,"VESTUARIO/SUNSHINE VOGTEX CO., LTD",Completado
1050595,False,*VISERA HOMBRE,False,"SUNSHINE VOGTEX CO., LTD",VESTUARIO,Maria Ignacia Pinto,"VESTUARIO/SUNSHINE VOGTEX CO., LTD",Completado
1899688,False,PV23 PIJAMA CL NIÑO FULLPRINT MICKEYŠŠŠŠ,False,B TRADE INTERNATIONAL LIMITED,VESTUARIO,Daniela Walters,False,Completado
1083468,False,*BOLSO MUJER DEP CIERRES,False,"SUNSHINE VOGTEX CO., LTD",VESTUARIO,Maria Concepcion Sanchez,"VESTUARIO/SUNSHINE VOGTEX CO., LTD",Completado
1663363,False,*GORRO NIÑA CORAZON O17,False,"SUNSHINE VOGTEX CO., LTD",VESTUARIO,Maria Ignacia Pinto,"VESTUARIO/SUNSHINE VOGTEX CO., LTD",Completado
1563337,False,CALZÓN ANCHO CLÁSICO BLANCO,False,WELLY E-TRADE LIMITED,VESTUARIO,Daniela Walters,False,Completado
1892504,I22BBPL05B1-SISA,I22 POLAR FULL PRINT BB SISA BERING SEA,False,TIANJIN TIANTAI GARMENT I/E COLTD,VESTUARIO,Andrea Hrepic,VESTUARIO/TIANJIN TIANTAI GARMENT I/E COLTD,Completado
1889103,OI22HOPK02-B1SISA,O22 H PARKA NYLON ML BLACK SISA,False,SUMEC TEXTILE & LIGHT INDUSTRY,VESTUARIO,Paula Molina,False,Completado
1889104,OI22HOPK02-B2SISA,O22 H PARKA NYLON ML BLUE 01 SISA,False,SUMEC TEXTILE & LIGHT INDUSTRY,VESTUARIO,Paula Molina,False,Completado
1889105,OI22HOPK02-B3SISA,O22 H PARKA NYLON ML GREY 13 SISA,False,SUMEC TEXTILE & LIGHT INDUSTRY,VESTUARIO,Paula Molina,False,Completado
1663581,False,OI17 PANTALÓN BUZO DEPORTIVO DARK GREY,False,TIANJIN TIANTAI GARMENT I/E COLTD,VESTUARIO,Paula Molina,VESTUARIO/TIANJIN TIANTAI GARMENT I/E COLTD,Completado
1886215,O22KGPK02-B3SISA,OI22 PARKA SM NIÑA LISA SISA INFINITY,False,SUMEC TEXTILE & LIGHT INDUSTRY,VESTUARIO,Treicy Norambuena,False,Completado
1886213,O22KGPK02-B1SISA,OI22 PARKA SM NIÑA LISA SISA POWDER PINK,False,SUMEC TEXTILE & LIGHT INDUSTRY,VESTUARIO,Treicy Norambuena,False,Completado
1886214,O22KGPK02-B2SISA,OI22 PARKA SM NIÑA LISA SISA PURPLE HEAT,False,SUMEC TEXTILE & LIGHT INDUSTRY,VESTUARIO,Treicy Norambuena,False,Completado
1886393,O22KBPK02-B2SISA,OI22 PARKA SM NIÑO LISA SISA ARTISAN GOL,False,SUMEC TEXTILE & LIGHT INDUSTRY,VESTUARIO,Treicy Norambuena,False,Completado
